,Adipose_Subcutaneous,Adipose_Visceral_Omentum,Adrenal_Gland,Artery_Aorta,Artery_Coronary,Artery_Tibial,Brain_Amygdala,Brain_Anterior_cingulate_cortex_BA24,Brain_Caudate_basal_ganglia,Brain_Cerebellar_Hemisphere,Brain_Cerebellum,Brain_Cortex,Brain_Frontal_Cortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleus_accumbens_basal_ganglia,Brain_Putamen_basal_ganglia,Brain_Spinal_cord_cervical_c-1,Brain_Substantia_nigra,Breast_Mammary_Tissue,Cells_Cultured_fibroblasts,Cells_EBV-transformed_lymphocytes,Colon_Sigmoid,Colon_Transverse,Esophagus_Gastroesophageal_Junction,Esophagus_Mucosa,Esophagus_Muscularis,Heart_Atrial_Appendage,Heart_Left_Ventricle,Kidney_Cortex,Liver,Lung,Minor_Salivary_Gland,Muscle_Skeletal,Nerve_Tibial,Ovary,Pancreas,Pituitary,Prostate,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Small_Intestine_Terminal_Ileum,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina,Whole_Blood
KEGG_INSULIN_SIGNALING_PATHWAY,0.000434003989212215,0.000347302649402991,2.02563575003296e-05,0.000205512736225501,0.0486286627989407,0.000286649259505793,0.000246901375008747,8.69682133197784e-05,0.000978179126512259,0.000180178592680022,0.000449219001689926,0.156657243944776,0.415961363560206,0.000185765118105337,0.000341008381685242,6.25146615784615e-05,0.000935249987524003,0.0122915382004204,0.0206451294683455,0.140769613303829,0.000124666817020625,7.57197372149676e-05,0.000894552734214812,0.000247002627700567,5.81238134764135e-05,0.000395094848470762,0.000570334617048502,0.000680366683984175,0.000796671686461195,0.000691662307595834,0.000207525637932122,0.137153981062691,0.0112783412299683,7.64017309993505e-05,0.157251939498206,0.000190836505265906,0.198943625613637,0.00084695208678022,0.000828490730375052,0.0876167256809336,0.00017639910755679,0.0736360545925152,0.156564688140426,1.91887493710965e-05,0.203969054620304,2.13852031156421e-05,0.00697479318896487,0.0322657220167073,0.349202032940209
KEGG_GNRH_SIGNALING_PATHWAY,0.000625426697777584,0.221830747959688,0.0526550476687582,0.000392220143228769,0.000169914272380993,0.000208185693481937,0.000566580759361386,0.134838951644776,0.000543317896313965,0.10157295503772,0.000666163309011608,0.000663240328198299,0.0917335451694819,0.000405587195884436,0.0670878152808108,0.000350006198976189,0.0143674751807359,0.211316951245242,0.158674294557498,0.000913855876075104,0.23776215959234,0.000386616120347753,0.00075671068765223,0.0044940259591961,0.000708334655500948,0.000884151859208942,0.000520306027494371,0.26867234755806,0.0779570550798537,0.000450230475049466,0.000610166347585618,0.158965779942265,0.251765339095232,0.000377429815009236,0.000705988492816687,0.000780605235137045,0.000708859959384426,0.121511970722573,0.000209736907854676,0.0419339303327177,0.000607568823499605,0.0471609784410075,0.000301494044950232,0.466359332391217,0.0973550452342952,0.0507505726872402,0.000585881121223792,0.160530473150166,0.0297894322151478
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.000880641225725412,0.13211338419731,0.000411154725123197,0.0200898050081554,0.000112343286862597,0.022792707383246,0.000990989212412387,0.124867471927342,0.000710606042761356,0.000210448369383812,0.000588297768030316,8.34470146801323e-05,0.284913266135618,0.433332023935254,0.000832104338333011,0.000322048692731187,0.000963024015072733,0.000837225853465498,0.000103509056614712,0.0345702430780863,0.0568372173452579,0.315973026139046,0.000456883460748941,0.21668181333915,0.000279128979425877,0.0976978392396942,0.0420151855654671,0.000144690718734637,9.29098983760923e-05,0.0932128913108353,0.246370219259224,0.0257501568599897,0.200118686490687,0.100645905698355,0.127148483719251,0.000882265427848324,0.025745667623095,0.190122622122524,0.000496740050148219,0.101705504879042,0.000993198593147099,0.0271861959245729,0.164348439273251,0.0626842250932084,0.0763573573436543,0.000550094664795324,0.18407897780948,0.00034975564526394,0.13121763829261
KEGG_MELANOGENESIS,7.70631133837284e-05,0.251933819903638,0.198377071705674,0.000403412545332685,0.000824121554847807,0.000665141716832295,0.000296467382228002,0.000312995491549373,0.134363422396401,0.000105090320575982,0.156061808472289,0.134256956059422,0.12052045811383,0.203598280041786,0.336476681900276,0.170005811699007,0.160658760169202,0.345759048398822,0.000485241151414812,0.000625381977297366,0.125266755310346,0.000953708752989769,0.0367221039793243,0.0259953777834464,0.000296808812534437,0.000252713059540838,0.000308595297392458,0.000116395642515272,0.000324507180601358,0.0793964249460226,0.0741920944926724,0.087464119331228,0.257561639488757,3.62090573180467e-05,0.000148998883552849,0.000575814325828105,0.0170866839921391,0.214176225256095,5.32305894885212e-05,0.0608098095825414,0.000333705767756328,0.000249925392912701,0.0601670671289188,0.144009970143168,0.116122796981308,0.267917398550328,0.000804678499465808,0.0896480547656751,0.0124011600251674
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,0.000934193143621087,0.000156149913789704,0.116431521887547,0.000864121933467686,0.234357732126276,2.11597175803035e-05,0.127798810598906,3.17511775065213e-05,1.35575046297163e-05,0.326032756734987,0.000259111353196204,0.000337889549089596,0.172839250537409,0.000151777027873322,6.02172990329564e-05,0.000887962051667273,0.132480399251022,0.000168081414652988,0.000227364933351055,0.177879020571487,0.000424257381120697,0.000669979431666434,0.000442033464321867,6.0211788630113e-05,0.000299024528125301,0.129974730304734,0.000275165211642161,0.0197017000740965,0.000190309216966853,0.125915114948721,0.000562447372591123,0.262394499081705,0.000566721459385008,0.0895672539597134,0.0824165320187956,0.000694809539942071,0.000923079228959978,0.000675118142273277,4.25724119413644e-05,0.189589086881801,0.000504053450422361,0.17607228466344,0.0979289069297082,0.000219211591407657,0.0229011557919014,0.000616120975231752,0.00056064333813265,0.0250632474965783,0.114665310949823
KEGG_TYPE_II_DIABETES_MELLITUS,0.000350448181619868,0.217495255464558,0.000680843373062089,0.000856114601716399,0.129745531446169,0.132152543497951,0.00052456140704453,0.515014912051455,0.0203656199992629,0.000486906315432861,0.000876387618249282,0.000739118785364553,0.148429427001846,0.000937609451124445,0.192510303526521,0.000143469836795703,2.48244993854314e-05,0.246017401481132,0.0680411443108166,0.158707069492765,0.110927739346328,0.000536164395976812,0.000703634910983965,0.233316256832526,0.00096489429473877,0.000158618864137679,0.0846387114610681,0.141125343621085,0.000470794435357675,0.000320271784905344,0.226583952160452,0.332430540960901,0.000443677368341014,0.0192427260764763,5.10160718113184e-05,0.000786094994517043,0.000645672075683251,0.166652315369053,0.195471999999628,0.129159644240457,0.142166076272625,0.418633337160659,0.000875674264738336,3.02014513872564e-05,0.280706322612214,0.000582995953736827,0.000833247681614012,0.344105514500293,0.069335485655961
KEGG_TYPE_I_DIABETES_MELLITUS,0.253043700748145,0.000279683985980228,0.0754070238663727,0.000748636975185946,0.0122673235761718,0.0412145425593895,0.180168134785699,0.118215274736915,0.0792835838965335,0.116489161707601,0.21104048076979,0.18390763605965,0.393484113772212,0.322756725812237,0.0965894066622769,0.0429940841900039,0.000430971934227273,0.000204088366124779,0.0534943546662177,0.329476417296982,0.16231872080499,7.6214229920879e-05,0.00930011717781179,0.0929108223823723,0.171954688720638,0.114083650602762,0.136686974337494,0.196943774370352,0.179224190094855,6.06463782032725e-05,0.214155525019241,0.000227697601076216,0.000157735872315243,0.188738365162574,0.215283382836343,0.000556473726639524,0.00297039423566447,0.000489265640731901,0.10922206511802,0.219920355455279,0.211294145906615,0.0700748669756113,0.0957075051895125,0.000445163869531825,0.000552997102728114,0.0736288137896599,0.325872981186019,0.0714488027156857,1.81742017157376e-05
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,0.000635990313719958,0.436174792869777,0.0689801091448945,0.380287077544063,0.000372668142197654,0.000746015388285741,9.64809413999319e-05,0.000992759777465835,0.000379549704724923,0.342179042968849,0.000838870353065431,0.000913333867676556,0.000810825938591734,0.000668497799662873,0.000926531739998609,0.000644695147639141,0.00093692058743909,0.321776764557067,0.000294945031404495,0.0279865595883386,0.0501407633584286,0.2386182518798,0.302735452944237,0.00505056985790251,0.0417314415993119,0.167217142324521,0.000260034614941105,0.000670353447087109,0.00555172902674177,0.327236266394698,0.000836136305704713,0.068860228350128,0.000897336578229442,0.000241376755526289,0.161847712464633,2.4692699778825e-05,0.264016771069229,0.000323485830565915,0.000221268230583519,0.0493338682654019,6.28776815719903e-05,0.00016641908371821,0.0477373203681112,0.152022473878805,0.122617758744758,3.44726978801191e-05,0.184523904479955,0.000596441478934139,0.0182686492155726
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,0.000500250031473115,0.252715797188152,0.151971062535813,0.0906838134483667,0.0141710963513279,0.0483178867064027,5.3254496306181e-05,0.604403657773113,0.000283962374785915,0.0809227588791524,0.0545650280211386,0.200583134879088,0.224071634853722,0.0142091251999776,0.0387141606042268,0.000505673892563209,0.000570210641948506,0.111362620396901,0.066470895304715,0.226330726189592,0.199601523713469,0.219530451904093,0.000283488692715764,0.000884408420417458,0.000572102662408724,0.000791115808300674,0.000228413168806583,0.000187893786467612,3.31424307078123e-05,0.497488954855366,0.111003385066909,0.0914651591433177,0.0283222335703951,0.000877641201717779,0.0111442014760909,0.114156033315731,0.000578203248325735,0.000636694971239194,0.122652185458176,0.0601222526475576,0.0414917847094849,0.338288173146684,4.80269535910338e-05,0.000709389518015087,0.0552232712027231,0.000944809335051104,0.000400192493805662,0.000964489292586222,0.413578643773377
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,0.285722360119905,0.0223573110095894,0.00068521691672504,0.000403338855132461,0.0600793650796975,0.124866240702338,0.000556368871824816,0.000438669864321128,0.000470201310934499,0.000757925498997793,0.0727029960849321,0.00057652677455917,0.000739592122845352,0.0776567109513168,0.000126624329714105,0.0861505498663533,9.21044731512666e-06,0.000115869386820123,0.208410884512997,0.143845767972585,2.60734260082245e-05,0.00260942297682195,0.00022171917045489,0.100662425362052,0.000252245656026212,0.000916947006480768,0.000339822362409905,0.000479716363828629,0.000791837176773697,0.274188577326435,0.000571594655048102,0.14972040082649,0.0418370042491841,0.190054538657785,0.000520855988143012,0.000273060684790835,0.0231429902836396,0.000516718222759664,0.000320698429597542,0.417285254546469,0.180804002802656,0.17996426831255,0.0206837613594396,0.167473745847138,0.0690247585338204,0.0346541324264263,0.236788728427502,0.0214760045826647,0.371114085410734
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,0.000204789702780545,0.000282657560193911,0.000718859390355647,0.0132516272829621,0.187597658929183,0.285952574108596,0.130361203142198,8.3259922814393e-05,0.000800732298754156,0.030413087034786,0.34830375690119,0.000418316964292899,0.000291070667328313,0.000452532328665257,0.448191110073366,0.108582791005329,0.000700926281977445,0.0905615210679608,0.000632607787149027,0.0329216011235441,0.0313498115000999,0.182337165635841,0.000347246989840642,0.000614431307651103,0.133319008804029,0.000931308038998395,0.0720850911277114,0.166106640334734,0.108268650682625,0.0848083700299612,0.000867225994588807,0.0458722831950669,0.245763074784829,0.209948995816759,0.144208282248308,0.167019320974244,0.312840375088549,3.31582836806774e-05,0.00073813316016458,0.2039534859366,0.000527285881340504,0.0187358555515312,4.97250619810075e-05,0.0700654246909926,0.270083890531227,0.226711748516784,0.000495540862204507,0.442942512298925,0.0431569210176234
KEGG_ALZHEIMERS_DISEASE,0.000725618818541989,0.00030740284267813,0.219868591130056,0.000623205615207553,0.22946531533488,0.213067820191535,0.000124582588905469,0.058775046093758,0.000188662149244919,0.000766650808276609,0.16258799086938,0.325477306076901,0.0381329198071008,0.226426847832546,0.575313505815616,7.11555695161223e-05,0.000614784096367657,0.00059257592423819,0.000809306914219633,0.0312413653987539,0.0426951021807219,0.000578195374226198,0.0315347868108007,0.000571543697500601,0.195371777783338,0.327218203880907,0.00084810764528811,0.0137850665380717,0.0705275540461261,0.161148990824541,4.852653760463e-05,0.0852969606969157,0.000759052258683369,0.000551593197276816,0.000224346211180091,0.00980541540481857,0.162720724460122,0.063677031550438,0.000950296972412616,0.221310059854347,0.0585333117699606,0.297802197518378,0.0257848705577952,0.000349963662680238,0.00535258550214208,0.092697425864068,0.0563405071593475,0.000367086676880717,0.0431077073870494
KEGG_PARKINSONS_DISEASE,0.000225430408027023,0.000656623060815036,0.132782249532516,0.000684408589266241,0.0818984859686022,0.279630473748445,0.000573363947682083,0.000987348048016429,0.000643957786029205,0.000868499825242907,0.055273832454731,0.101536290974754,0.163833055132278,0.0922221820843327,0.390670915696891,0.000614530557766557,0.000563213278306648,0.000122403937391937,0.00070491249114275,0.0329756212852367,0.0684662412921912,0.000224954817676917,0.141832944804025,0.000521300248103216,0.0602338997899296,0.0472621557523865,0.00012197203701362,0.21047239034948,0.233248569402838,0.481161994221083,0.00084543277672492,0.000580934374826029,0.140728939038845,0.00083571801148355,0.0159969844102579,0.00355998339443068,0.216192437573821,0.221993889700622,0.000359323075972497,0.206776061121325,0.135155259701251,0.29984725884434,0.0763960934092738,0.000404672619188204,0.000154513959772885,0.210949385811815,0.0693847621280339,0.000380030476953834,0.185805213825404
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,0.00573792980251966,7.95786720700562e-05,0.309376908838934,0.0361932054932396,0.116674124802324,0.000474661425454542,0.000371850123163313,0.000698380843503401,0.000648622342618182,0.000572668789420277,0.00626888379852863,0.000623184189666063,0.000363993138540536,0.12680461472408,0.000400247347308323,0.000414839077740908,0.00040844402462244,0.000186766619328409,0.0468857627366964,0.0716507131300555,0.144543275127105,0.000392590339295566,0.000892999009694904,0.184516273439627,0.000618095937650651,9.47489703539759e-05,0.000483712747227401,0.000485414382535964,0.000149176895618439,0.445297974728816,0.0424649664831639,0.208453239614911,0.152257440277732,0.198269104414289,0.0240318133688724,0.00630195579703675,0.0100661494859994,0.000415223166812211,0.000190370716853067,0.2248882715035,0.0868177231005678,0.259092752144075,0.0333890014365293,0.000982386575313285,0.000614857189590111,0.190088559582305,0.00071754343714565,0.00040168122947216,0.0717677869735274
KEGG_HUNTINGTONS_DISEASE,0.000844131730031222,0.000883110647788271,0.265150477285835,0.000833121816394851,0.327190930467508,0.198151677704977,0.000113289655419067,0.134669873896231,0.0009927680157125,0.000533948203548789,0.0573441516833807,0.307090383235623,0.0413051245797161,0.0403887046696304,0.35870387443689,0.000622071735328063,0.000426756498403847,0.000231307709123939,0.000867948376107961,0.0923504833474386,0.0169441007514525,0.0412745039484736,0.0143746881376782,0.000421149543253705,0.137128923955992,0.218654722052066,0.000221307950792834,0.313146164879896,0.00472072506436771,0.0304544743971548,0.000234322305303067,0.000464729403611273,0.0793006036886824,0.000161431055283174,0.000798922252440689,0.149912508613821,0.107857179361237,0.0397138858360286,0.000640942410798743,0.0356245787857,0.0459157810205835,0.125051497371476,0.252431409855103,0.000410568230319768,7.65695674344897e-05,0.0391787796491632,0.109275315655368,0.000777561618713662,0.0387284724379886
KEGG_PRION_DISEASES,5.76889724470675e-05,0.00149702391184632,0.22354424206734,0.244630921028898,0.0126430063695537,0.196957865906815,0.000815895117353648,0.000982991417637095,0.0885218034607327,0.0703079543662085,0.0448410010863594,0.0851338231973964,0.0141051046298181,0.0774331860569439,0.000916676150634885,0.163584586589383,0.0979585631119798,0.390612901504733,0.257870761162082,0.0256178351023934,0.000292301952140406,0.000820161042036489,0.000479230514029041,0.000940862476592884,0.00090759575041011,0.167069212428175,6.3006495591253e-05,0.163244309971875,0.239639623947113,0.000486908553168178,0.000245398935396224,0.05820488431509,0.000241409180918708,0.100804721342297,0.0168475996123994,0.000793090512510389,0.000827178898267448,0.27499934361938,0.000690149050904438,0.20639848851152,0.17799095366785,0.205446430225052,0.185413544091496,0.179347427018296,0.166253783384643,0.115142977266057,0.162090645254183,0.314822291919808,0.0400521685560725
KEGG_VIBRIO_CHOLERAE_INFECTION,0.000936355902813375,0.000118079961976036,0.000522916956106201,0.0613371574243459,0.187147046480663,0.0900067813076348,0.000367344008525833,0.0568455726916371,0.105364139588152,0.000866264403332025,0.000304429227719083,0.340588232603443,0.000731672490248457,0.0351613055375207,0.00051436729147099,4.85629281029105e-05,0.115184577323278,0.546550908288543,0.114765854046098,0.105505368232017,0.00112275680996836,8.79279833752662e-05,4.60420148447156e-05,0.00905781927572876,0.000463165157241747,0.133411015952213,8.63605986814946e-05,0.000786803755443543,0.000586455590091646,0.108297714626673,0.000559384857770056,0.0781831899520028,0.000237751767970622,0.000814570158254355,0.067488301670937,0.000417159436736256,0.0103718478362455,0.000745168985798955,0.0258822780976474,0.0223020460400168,0.059527019814547,0.27201719063483,0.0445825363734327,4.61195111274719e-05,0.134858775752613,0.252762157003645,0.0685106437776187,0.000466812177794054,0.15611516989304
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,0.218994508705544,0.0108639870485925,0.0399781428930889,0.0990379995157287,0.455655018650451,0.133553911733257,0.000262349985772744,0.000536940158810467,0.000947575710946694,0.000963824344798923,0.000377372424118221,0.175382216303352,0.0465941872086956,0.000455340726533905,0.000327273216564208,0.000712218712316826,0.0001512707171496,0.209934499335169,0.000475623372476548,0.000756034849211574,0.189633185257127,0.000337832845980302,0.000803507653996348,0.000663610755233094,0.000353646260453388,0.337425076145701,0.000886646520113572,0.000114797767018899,0.000698643065057695,0.363073583364998,0.0580189367350866,0.000721146051073447,0.0617582541044208,0.0615901966165894,0.000324451126158237,0.000934774133842439,0.157686805667746,0.0165348123274086,0.00060491899237968,0.196317428916398,0.153236084266236,0.00430853773717576,0.184002612272936,0.00218239908474079,0.000981942481128499,0.0462774380893507,0.00014909531828016,0.000950579778524116,0.000383856471162289
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.000851525971114543,0.000860303045250475,0.000988751099677756,0.0252855144735732,0.088850845889106,0.0456405315772002,0.000609756432007998,0.000493685225024819,0.000593168121296912,0.000537651967257261,0.000863300260156393,0.342036254294082,0.000128402803791687,0.000447336812037975,0.000888559171697125,0.000477647589053959,0.00946423505688439,0.109120239352764,0.317558871077596,0.212705214464696,0.210107008935676,0.0577396605825649,0.000781419671606272,0.000918608585838229,0.000444913104176521,0.000690973044838756,0.000924422188429162,0.0412307376511081,0.0385038639550869,0.138992900550714,0.000388744292780757,0.139814764556671,0.0114883234728448,0.000395758627681062,0.0194101080267755,0.000852833301993087,0.0674067698847894,0.000302316365763545,0.209469774785608,0.0967572981905991,0.184720131682112,0.268008997253278,0.0696838504242092,0.215291588304211,0.0529344221656703,0.000682606074493378,0.0689939937392714,0.000945821049623191,0.0934737551476819
KEGG_LEISHMANIA_INFECTION,0.183182405277785,0.183814513881011,0.0689528079253463,0.000881255923537538,0.146302959274974,0.113438414229361,0.00754922079254639,0.116405131376527,0.0806538785110261,0.307980880805128,0.0315731260609414,0.0803520124495357,0.087729379652687,0.111523334366304,0.0738623909800709,0.0665389053127659,0.308969038162926,0.186934379611717,0.0406720162755083,0.271229468701033,0.348206639982975,4.74173573311418e-05,9.49811208993197e-05,0.100186924347389,0.353889565242648,0.0146260028333576,0.389462394537229,0.0336662232870919,0.149636241858878,0.101251573556713,0.000800617250381038,0.043608606996738,0.000907944516511634,0.0272607367574269,0.379620961283178,0.00070274023222737,0.194085299885509,0.000417848377721384,0.000929377342807129,0.119884456889343,0.000898908755276352,0.255991131685398,0.315917835884058,0.000323684415780008,0.000981871309457347,0.212868962260707,0.182232972514523,5.35242317710072e-05,0.0546568441264679
KEGG_PATHWAYS_IN_CANCER,0.155172239704367,0.000371156726032495,0.110929289098153,0.0491617200557982,3.94513667561114e-05,0.000412567381514236,0.270997995518411,1.10578238964081e-05,0.157624693467971,0.000631529974751174,0.000420218877028674,0.0121393753826478,0.0287072318251754,0.000578609806252643,0.000465151708573103,0.000614473725669086,0.0438592323572701,0.000584201802965254,0.000436726042069495,0.166821476134141,0.0574558312259063,0.000469760825624689,0.000446547822793946,0.168610348573076,0.00215584854899737,0.170244016017311,0.0468025205313171,0.0365254233901309,0.0129955623229841,0.000456570678856224,3.30170169472694e-05,0.108070330588381,0.000728386259404942,0.000942880957154557,0.000440865681972355,0.000680664655985311,0.0484803988231669,0.00093822134565562,1.25536054838449e-05,0.22924521805998,0.00083864867198281,0.287033843434055,0.000993334672879428,0.208173714959917,0.0380448527232678,0.24248458086677,0.000608004889450967,0.000691584123298526,0.358201372456243
KEGG_COLORECTAL_CANCER,0.0308372094301923,0.0342754183821771,0.000730793441645801,0.000805816047592089,0.146278046458989,0.000899672161554918,0.162566011780624,0.000745403680717573,0.10021450799905,0.080072041483388,0.000152665375731885,0.133984866743971,0.289347313694305,0.000805979397380725,0.150675405974058,0.198393432320661,0.000926347628002986,0.000838740811450407,0.000583757916232571,0.219032010718355,0.0530633655545026,0.000978395043406635,0.000382145504234359,0.326817850205399,0.000778576214099303,0.00083307150634937,0.031536093603573,0.0715880242188095,0.000280935836955905,0.000868229822255671,0.000349197606090456,0.111070337784561,0.308832803706064,0.0210995376083362,0.000824351102346554,0.000274183922912925,0.264749620687404,0.000610633111791685,0.000889615106862038,0.086037262483778,2.15266074519604e-05,0.221954892947283,0.000138902851380408,0.278218242463467,0.000768801508238539,0.000339995488524437,0.000933978359913453,0.000214841179549694,0.0780348473792058
KEGG_RENAL_CELL_CARCINOMA,0.00619359686804387,0.000331986307399347,0.0796553038235702,0.000593174249632284,0.0804900842918569,0.000980472394032404,0.0703764143949034,0.000887071806471795,0.000309911237796769,0.000152557761408389,0.000586720963008702,0.312092915510523,0.287624085464436,0.000427348910132423,5.10019599460065e-05,0.381228971232538,0.000677335885120556,0.000449993567774072,0.0653465486069978,0.225340285506282,0.227358162944126,0.000901602222817019,0.000661577470833436,0.052427345296775,0.000987495691282675,0.000253814994590357,0.000394034478347749,0.000669664697023109,0.000175823542522267,0.000106871459400281,0.0962630706649702,0.268840822601313,0.317169811197367,0.0398795088278277,0.00076268560718745,0.000269288811599836,0.000942120952764526,0.000784998887917027,0.000637735057156533,0.0697167523518642,0.000874081237474456,0.261423460467738,0.101584621871433,0.193224728732884,0.144060528352147,0.000638400628929958,0.038534691734998,0.000132792426273227,0.202971671822137
KEGG_PANCREATIC_CANCER,0.000664714842336252,0.000308030703337863,7.51503517385572e-05,0.000989032496232539,0.0467369633602929,0.000775826365221292,0.0544153252520664,0.000531958460109308,0.000879790370585397,0.000745401174295694,1.17062015924603e-05,0.0522849660547282,0.000538064833264798,0.000353835833026096,0.00071219373960048,0.0142118918856873,0.000422381427837536,0.000106931162299588,0.00086421258491464,0.208803364858404,0.0197450682319963,0.000417110979091376,4.13650490809232e-05,0.19694846209645,0.01225659622895,0.119179936702776,0.000607786460546777,0.00012369181890972,0.000319010456791148,3.57504389248788e-05,0.000969169254880399,0.406209046434132,0.110003584152286,0.095955042700928,0.000945564462337643,0.0706877460828532,0.0142471991210439,0.000380292156944051,0.000936638361075893,0.197736809914447,0.00018282630154863,0.0793046647380086,0.129100334939378,0.111683518295588,0.000297842590371147,0.000336473163682967,0.0238252650097076,0.000683297818992287,0.149949049625149
KEGG_ENDOMETRIAL_CANCER,0.000762901533162221,0.000342804266372696,0.000938672219635919,0.000402919842395932,0.112404189066652,0.00018114147381857,0.274478799056938,0.000634211568860337,0.0473533686561192,0.0351469223418772,8.07852696161717e-05,0.00950431228207478,0.19155632460857,0.000726013296050951,0.000501584180630744,0.213673718443182,0.206165777221694,0.0877794313356195,0.252844600152418,0.014405171893473,0.00307003610019876,0.00092626668070443,0.000805966326966882,0.000381971820723265,0.000384029078064486,0.000114864415954798,0.0850755047337193,0.00072298151627183,0.000716890834039077,0.353064518512151,1.55343208462e-07,0.0989925952758309,0.274739359957311,0.102431875365266,0.000458290337119251,0.0912066770473347,0.113908120989618,0.000225091981235892,0.000191680671647191,0.183436094780022,0.1427927513761,0.0258290742856418,0.000249645126983523,0.19502946612921,0.00735154484027135,0.190386411488778,0.000659902199869975,7.62229957617819e-05,0.138062422274762
KEGG_GLIOMA,0.000741759062744677,0.0210075150834916,0.0526555852119857,0.124560823749685,0.000636291186558083,0.129216885416615,0.000606150415958837,0.00051540552591905,0.000121764379553497,0.000874013574328274,0.000717505669686943,0.119406080094637,0.123663909399935,0.000455796687863767,0.000204434238141403,0.016229993003127,0.141511617700206,0.0731543998958825,0.163026116913526,0.181733776284581,0.332877612823888,0.0905598541653235,0.000791059508221224,0.0863866523603855,8.52020117454231e-05,0.000947000366868451,0.0494063327864872,9.84226742293686e-05,0.000199885237496346,0.253614177311711,0.000395893969573081,0.250371604882351,0.138549407751813,0.0283527423507654,6.14476506598294e-06,6.89046480692923e-06,0.0497568264335465,0.00059670936781913,0.000586168419802561,0.233625190322752,0.0446929818341462,0.131983710495284,0.234067674622438,0.106557437758048,0.10257911063003,0.201564217592651,0.123693425574876,0.000257401486625895,0.192598996423689
KEGG_PROSTATE_CANCER,0.000986302765784785,0.0468179312000082,0.0595674297527076,0.000601954525336623,0.247392326399352,0.000325627860380337,0.051654520437599,0.000729793095495552,9.47954524308443e-05,0.000623963026329875,0.000868640467524528,0.000590736157260835,0.165142331054447,0.00133712275156333,0.000916864523664117,0.000324593252502382,0.13153891303861,0.000249366504140198,0.301044972629371,0.186252583389617,0.0493415258108031,0.000489994762698188,0.000552001391537488,0.213835503079874,0.0926231578499623,0.000510266002267599,0.10955470245946,0.0828601513035772,0.00056852153269574,0.15208189773638,0.000354662993689999,0.272908763314242,0.0324550777794386,0.201426951025686,0.112075862573467,0.000598112453473732,0.000466377147706226,4.85542223323137e-05,0.000496073557296768,0.194763492544634,0.000262442106148228,0.0236063815545146,0.000284353137481958,0.0496913631664341,0.170486740186061,0.000741799438139424,0.158095404541428,0.000607061718823388,0.0482117571887116
KEGG_THYROID_CANCER,0.000116214485839009,0.000909835122991353,0.256448765221665,0.000485149275744334,0.000507272830000147,0.000285951262107119,0.0818112628231724,6.33164455648512e-05,0.000956949231680483,0.0973046111699162,0.000568713386775926,0.0338502387799955,0.0255191501810101,0.000430442183744162,0.000686725240200758,0.000930525422561914,0.000445502548478544,0.000346235524630174,0.039454714100507,0.22747023685864,0.133369138051309,5.54024172015488e-06,0.000408377147046849,0.000681984920753166,0.000161030949559063,0.235432878034801,0.16154183523053,5.33937010914087e-07,0.00177215394964497,0.000890449099708349,0.000505871688015759,0.14903666860897,0.540729563346515,0.0138885854101864,0.000689323495142162,0.000242127406643704,0.000186532701831311,0.00020695070666261,0.00059217543178238,0.155721558237313,0.127481653929315,0.0899173860965029,0.175595965886625,0.00049133030581288,0.100817361168233,0.183945269415512,0.000432091859634966,0.0355928083939795,0.147632579251395
KEGG_BASAL_CELL_CARCINOMA,0.000702021362958476,0.000978486406151205,0.000259606087114662,0.0735007590729088,0.000895938958739862,0.000988408288219944,0.000836383616784587,2.32585477642715e-05,0.334060384230265,0.000693938524462283,0.147374526670363,0.000503331379420116,0.00232426177209084,0.0252668256952861,0.000559109472669661,0.221923817739157,0.212764587856134,0.00515255866271004,0.326620610113811,0.00796960151760069,0.0191891143023766,0.000572760241571814,0.232012991705445,0.0480914179762811,0.000424622968537733,0.000926519007887691,8.21904221083969e-05,0.276932564635617,0.000533315365668386,0.348066569276298,0.000950846357736737,0.220484830133558,0.000161084432620555,0.000147772258846089,0.000716331778559834,0.0897196099400993,0.199483208806284,0.0981171752463503,0.000568918745033443,0.160878959631424,0.0112404084179704,0.000362090260954574,0.0268115591419778,0.000549959036288783,0.000196785969659686,0.000704794728197157,0.0799394081485389,0.000178735882276669,0.0490320474799351
