,Adipose_Subcutaneous,Adipose_Visceral_Omentum,Adrenal_Gland,Artery_Aorta,Artery_Coronary,Artery_Tibial,Brain_Amygdala,Brain_Anterior_cingulate_cortex_BA24,Brain_Caudate_basal_ganglia,Brain_Cerebellar_Hemisphere,Brain_Cerebellum,Brain_Cortex,Brain_Frontal_Cortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleus_accumbens_basal_ganglia,Brain_Putamen_basal_ganglia,Brain_Spinal_cord_cervical_c-1,Brain_Substantia_nigra,Breast_Mammary_Tissue,Cells_Cultured_fibroblasts,Cells_EBV-transformed_lymphocytes,Colon_Sigmoid,Colon_Transverse,Esophagus_Gastroesophageal_Junction,Esophagus_Mucosa,Esophagus_Muscularis,Heart_Atrial_Appendage,Heart_Left_Ventricle,Kidney_Cortex,Liver,Lung,Minor_Salivary_Gland,Muscle_Skeletal,Nerve_Tibial,Ovary,Pancreas,Pituitary,Prostate,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Small_Intestine_Terminal_Ileum,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina,Whole_Blood
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,0.199984230513773,0.00231514026801678,0.401416962241395,0.0613258982586777,0.0848626083906098,0.17789892264448,0.000550560166448841,0.00134186676330351,0.00170986330985251,0.00326049214826272,0.00286661006576016,0.00104749384128214,0.115988674142535,0.00201099058439061,0.00128048816138673,0.00204130929016985,0.00136854754547277,0.00374468518897001,0.00226347592857422,0.300758728937569,0.0307628852669366,0.00143750973147833,0.00214991822377191,0.0870531918407784,0.00121850060750969,0.00143755905913984,4.50079415007334e-05,0.30620624750384,0.000867781723012036,0.0955440665674815,0.0159751820225858,0.394068424264127,0.370981409627892,0.00359202654612151,0.00201184623861555,6.46075361177527e-05,0.0939266345502585,0.0029715755022094,0.00172141411447433,0.136287214981096,0.0269226878028465,0.345276157880457,0.0511153492873713,0.163836117517446,0.0131201010245858,0.014023064386421,0.0600805335070767,0.138015019934123,0.0122718183160137
KEGG_INSULIN_SIGNALING_PATHWAY,0.00356669590997845,0.00298454996189016,0.000193628856135794,0.00157086536115073,0.129174913032348,0.00330091281374955,0.00188340574052654,0.00113211187736025,0.0278275987916802,0.00311213603577109,0.00284432852923665,0.00217167995257837,0.335253698479128,0.00126251343386196,0.00348042114872278,0.00284642374568937,0.00372002714773149,0.151429660347039,3.99753975325365e-05,0.322786010952634,0.00178851193511011,0.00367080450853168,0.00203877707570282,0.00105822417182943,0.000960208803321381,0.190751725709112,5.45966430760897e-05,0.000931836782276372,0.00279480530154026,0.00096812351684513,0.00365983573453669,0.218799207114639,0.421811087622647,0.123512110177877,0.0289265553841805,0.00385144509950744,0.00267289493325769,0.0031307214810301,0.00324660701821517,0.0129910489275542,0.00191323562351965,0.308833871935086,0.342872868179515,0.00436095198089414,0.102690313495833,0.203275691606099,0.102142082397079,0.273394849506653,0.0878387910085805
KEGG_GNRH_SIGNALING_PATHWAY,0.00122397565351636,0.225359265060792,0.00280809419412732,0.000208439851475736,0.000930862270605365,0.00146180707097016,0.0018034708615273,0.0025398656890668,0.000111000411709852,0.00321878331680761,0.00301269634019036,0.0032664128227938,0.181835673304285,0.00124983655298318,0.0380722352393634,0.002147416443648,0.00346564536412147,0.122121845174031,0.00295931536809535,0.000933199384192895,0.00291219798755066,0.00207932264768618,0.00181638343847628,0.00138966627485929,0.00255241804904589,0.0664444706642017,0.00271690558043165,0.0702681902407781,0.416181645090968,0.00243502825408491,0.00219201659238761,0.137942430888681,0.0988296508206922,0.00305864367531502,0.000960917802831702,0.00384233763206112,0.00333182764112486,0.00353735595650857,0.00240044573150106,0.212414511511793,0.00247719634435668,0.576714350395093,0.00373184157267948,0.320358494504125,0.000194188243144171,0.363543756569745,0.0017073385236862,0.322898952871013,0.314387477294084
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,4.26559175506701e-05,0.00496406279129832,0.00771809580842825,0.0931361454892279,0.111110246142278,0.140955888076624,0.00340056664905389,0.245606595387151,0.353972534647694,0.00283445337091825,0.0033891811060482,0.00205178279931607,0.447982069163669,0.0587621447580267,0.000253068532527888,0.00135238025031471,0.000406588440220771,0.0034965666678553,0.00103287455801868,0.0801274256635765,0.00107644877166986,0.13043385545747,0.00145880629794339,0.295450390088152,0.00261390388859619,0.132040823508499,0.135321796884661,0.00347760873233842,0.000856288633709974,0.00148921924600101,0.225175283346041,0.00861748451027865,0.243023155092428,0.000451519285525821,0.0623000682928032,0.00281151466985231,0.000177726580019376,0.105623951405419,0.000924876041830254,0.311645825983039,0.325142390267566,0.00292214967456713,0.104434932935285,0.369472386769701,0.313642697531708,0.0034883435686219,0.376233516753353,0.00132074982842538,0.339375274980268
KEGG_MELANOGENESIS,0.0345458447453765,0.378549025344007,0.165801620302898,0.00326268470752613,0.00244065204129296,0.0022653965632756,0.00355936218244777,0.0017426823849903,0.00172325190517708,0.000853816401797982,0.121284260999327,0.00307330995319371,0.438375306292667,0.00126289167192276,0.0184711387707725,0.0032214345379541,0.00361718892856526,0.563968891560916,0.003222492526707,0.00383912381399792,0.094132014007553,0.00232141207111139,0.000700887315598407,0.00323145061059951,0.0030260898898782,0.000347893125164851,0.0020722247598976,0.0037401722395283,0.00178912242853081,0.186146134559202,0.00156400233335457,0.00280458314631275,0.0558677843989781,0.00126281923162357,0.00335272804298359,0.000428796586356718,0.00544973675483503,0.181948277089965,0.00374369881463459,0.312489059152579,0.00137741243357448,0.275283315622864,0.00121625891523704,0.193566917884786,0.0262813027469544,0.344193411022019,0.00166671566178182,0.517965499050678,0.000658377147165928
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,0.0685729731163875,0.000815764891513264,0.151855673078801,0.0133290445603372,0.0129504229714749,0.00188312456256719,0.0016541034212084,0.00169858824868454,0.0031074403393795,0.0461605104698536,0.00081604716972129,0.00163785554836008,0.301034032156987,0.00199108756862329,0.00182455531265217,0.00206476853585065,0.14988036309961,0.0183808583484196,0.00298239369878343,0.212746172300113,0.00156788966489556,0.00118000362349545,0.0030232804572348,0.00298068802041821,0.00108198261470666,0.0316382088486192,0.00239007501820934,0.000546583914051293,0.00157363629621318,0.0318595205638892,0.0033563190767198,0.316029701204288,0.000536221093444948,0.0585124381970189,0.328351825214371,0.00109090906853506,0.00281655303114211,0.00125946449181804,0.00201615241638485,0.290852596121601,0.000389596689886162,0.412638630623342,0.181649664130131,0.122740171440225,0.0605482023831758,0.224488809478414,0.00379852266786959,0.298376019290236,0.00536507824443633
KEGG_TYPE_II_DIABETES_MELLITUS,0.00227933749178168,0.336879696937866,0.0024883980281139,0.000144401430344403,0.264821453116394,4.24975735048334e-06,0.000677795517755214,0.0308301974649998,0.360472141744662,0.00397534140368749,0.00165400786456387,0.00354784629565929,0.0471340325948574,0.000816119744423225,0.00367866107664689,0.000785894437429259,0.00194401628451271,0.477764241416634,0.00392736507187946,0.0678848099414905,0.0214133595029839,0.00294103150962089,0.00230240962325897,0.0301313404989249,0.00270675031844895,0.200168760984443,0.00373407679971661,0.000275713345769311,0.000110261318034395,0.00340790875311983,0.150578101255954,0.0778902095922289,0.000631330226890643,0.00779591308060889,0.00250175427408795,0.00047110244685816,0.000820825795387721,0.00107564608788429,0.0704125447031609,0.137711445314672,0.376322323360213,0.584351352661026,0.00131952109442432,0.00481963741391381,0.416564494782872,0.00382828025052775,0.00317643154340132,0.559198335704879,0.180489347382093
KEGG_TYPE_I_DIABETES_MELLITUS,0.0863651993726164,0.00168649083643817,0.265671665887415,0.00303870789679287,0.654956203537071,0.254989149222795,0.398674988131969,0.000981762726944664,0.0972269945956954,0.244778492867063,0.109435648368779,0.00232447619232334,0.455518461013835,0.276866354378258,0.145160416500747,0.24098062850812,0.00116214330885699,0.00317831250982749,0.18793108924197,0.0853310596232001,0.00362772685926478,0.00326058654533598,0.0516969822893798,0.284899243634537,0.0259981001375287,0.375103024709125,0.17925128119559,0.335658602245075,0.141797277140302,0.00300688631248795,0.411062922305641,0.00107205920858329,0.00297636250163035,0.270183105164489,0.273247288107888,0.00243711762540856,0.114512755778616,0.00142117821192258,0.000208043063982199,0.332921824399726,0.12020246902004,0.368979930938426,0.242863960437682,0.00115208511717182,0.00257154910456839,0.220581462355781,0.371472932415502,0.123987653886762,0.000110739730632688
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,0.00137403602155794,0.203376636585193,0.0853081874610767,0.0011258738269662,0.00349321088897751,0.000717989780426521,0.00143447214044148,0.00322958049371912,0.00101650404498219,0.376811108747712,0.000230368653091175,0.00195560271513129,0.00255613963697471,0.00011553906822569,0.00366844023446653,0.00381133611491482,0.0026757446802364,0.0668261764487931,0.194453916936701,0.207501148815481,0.306098586977553,0.448919122810507,0.58880706262413,0.0935813695310076,0.000785027729737126,0.0178491251737266,0.00133739585040609,0.00218575172262085,0.0665305910506106,0.291895873159179,0.000781130581234208,0.00266621730524354,0.47342825827871,0.00327487184519169,0.113604533299501,0.00236460068421206,0.0930636218844267,0.00206823662907808,0.234509462075342,0.105851826171718,0.00397148502648921,0.00289544327916753,0.00170311263440953,0.244217477280743,0.191696062396721,0.0905881544686845,0.264852013459248,0.476616478352817,0.000255611356469587
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,0.00265619927587953,0.119059881008758,0.104825862589829,0.240496870093846,0.00249394274108862,0.152532565453025,0.000231949688203851,0.115491495339921,0.0337100349141118,0.00304236901924368,0.526408956575628,0.00142072227887869,0.402562798296881,0.0467018480726725,0.00210584806769673,0.00252525695224776,0.00308820024615362,0.232797330529472,0.259105006162366,0.0795034181756158,0.216115812865668,0.14637993369846,0.000146613913656212,0.000184901514877122,0.00367234374624427,0.0914412518740299,0.00310638098342625,0.270205192342108,0.000888661300787419,0.48890797613452,0.293015208920587,0.219278223299298,0.0116412339615542,0.00339172720570923,0.00119941480492822,0.17294400471013,0.00166067199576161,0.0015481458505709,0.00101528733307501,0.329375261744932,0.464749029161088,0.168298933698762,0.00391779808700706,0.000472060845957245,0.00245014699741664,0.0225197363060866,0.000350814276151236,0.00183912517370875,0.263893533269493
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,0.162199373594461,0.00152665472176424,0.00238902801247804,0.00290917421033531,0.234324319647145,0.12270759795229,0.00150809056497323,0.000439172105705244,0.00391961609826022,0.00345817919519826,0.252543403523092,0.0025723222790725,0.40749338508031,0.16279137149258,0.000225483850182551,0.212069334263299,0.305529578496873,0.129472859697212,0.00235538643980923,0.213658147724863,0.366779969452104,0.00136661894393278,0.000968045020080145,0.000154014295679607,0.00397504022938033,0.0252403128561736,0.00326202755225286,0.046821439688965,0.00247923656135202,0.220528071156105,0.000778397842505163,0.183427905475367,0.192943831349167,0.0456009705464738,0.0538027499083335,0.00365847810088718,0.00334667816662961,0.0346270890090302,0.00324779439417408,0.11344060133441,0.0614408289894182,0.409789329053149,0.0545073056717967,0.164983495087831,0.153596153934195,0.0808144220613158,0.304470103079458,0.472030423528694,0.100605547429713
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,0.00283128600985929,0.00217348319899472,0.00182790359834516,0.22560557484374,0.0623460454157545,0.289498929312043,0.0798077022011304,0.00202411135397343,0.00389244960496012,0.00275455024989745,0.261293514172822,0.290036741916184,0.0024418341282721,0.00244507150667316,0.379127919542581,0.132323404187671,0.0651827383532801,0.00371929841048277,0.00393194287296325,0.335010016545589,0.000630010969396153,0.299943539659373,0.00372394831539544,0.00126890279857478,0.408986422184293,0.000858710678709804,0.102527055989249,0.123207187645714,0.00844596957888898,0.340609666833557,0.000520012937071442,0.0023768262851627,0.179077076730723,0.0937633823954243,0.312116873781444,0.0962848532065416,0.000760351019493772,0.000175289167687676,0.000686593916355168,0.169970771933867,0.00381955292595355,0.35085977687414,0.00158235695163044,0.175354368139181,0.103785641199593,0.300518622237837,4.76543028293167e-05,0.200595074887398,0.00145268300524821
KEGG_ALZHEIMERS_DISEASE,0.00146537780340337,0.000604840516299255,0.0228864807977299,0.00356667974549926,0.319366569229726,0.0380202044440717,0.00167344916426157,0.0014478816265873,0.000266710408436364,0.00144267121031778,0.00386362030498993,0.170458153259517,0.354578799980565,0.258552471320812,0.162884167508546,0.000461363001943966,0.0652084822711584,0.00303888095284133,0.00107597531436176,0.0400209297612699,0.000219558718114892,0.00115179841201543,0.223561735516383,0.00304177768701994,0.238241258389257,0.260479594301477,0.00194838746593824,0.0313358808264226,0.0823492264413639,0.496442531991499,0.00220802624054029,0.00307687937589532,0.100604107260324,0.0662575242656717,0.00119035157823121,0.0642562248363674,0.0776382723271066,0.00283330657531938,0.00340941237410481,0.395435915692326,0.318078622595996,0.170798326589573,0.177640005365408,0.00118777760900221,0.136845112790152,0.00946157105196327,0.00330568812383928,0.00252384609047637,0.382043763263069
KEGG_PARKINSONS_DISEASE,0.00302415012178734,0.000427372099854579,0.511787660444271,0.00201481603968822,0.378407490326591,0.220019924069913,0.00362357581934065,0.000183236096159198,0.142482098274038,0.00132711521012687,0.00129065439619496,0.197379946133882,0.189574452450548,0.0684146446770369,0.061925117914235,0.00263378692562708,0.490494605536279,0.000554212073505872,0.000341594885513617,0.110755209661932,0.163601666025863,0.000436118950830434,0.424165924070727,0.00338270019174649,0.170958408334312,0.301443089527157,0.00270078400074543,0.251367929685542,0.189042314313486,0.0133462944571966,0.00384885001050905,0.00021011373942047,0.121166346075378,0.0966369625203826,0.00215411636490655,0.216787563147686,0.317604232611193,0.00237524817076073,0.000989311058583617,0.340551300092509,0.275899031965331,0.551600468246399,0.151672116442976,0.00363261447628883,0.120117964398613,0.334289351442279,0.0346793667514102,0.002872923094348,0.0853344454255675
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,0.373467096019919,0.00299480257409886,0.137072367972077,0.188937651308672,0.235104512224307,0.0607763374996962,0.00318432492767279,0.00375090082747448,0.00146390652713433,0.000499658725725294,0.0747666113761813,0.00168863593206711,0.312527173693441,0.000719271283726285,0.00193898496314604,0.00147553106695627,0.279731411202137,0.00360247361129578,0.0513219035268983,0.186188488575454,0.381906935175451,0.00281501635913159,0.00156973362236704,0.116377980889785,0.183948607769177,0.00380433044872885,0.00036329123062849,0.00255959088536697,0.00163078279017729,0.309555661995823,0.00341734623214104,0.429381030016734,0.525916960783581,0.168052581170556,0.194251602990379,0.00287718820790736,0.0027113990072485,0.00143445446972462,0.00202845700907335,0.0827203785493592,0.269743162256312,0.671223477075468,0.180467115022351,0.000153915581034005,0.00335970783525064,0.133383368055784,0.191925754656547,0.340307027850732,0.100850823493167
KEGG_HUNTINGTONS_DISEASE,0.00194955016277229,0.0016326700559211,0.0852055539514535,0.00141678689047733,0.240122531204618,0.230036875126123,0.00376197950583884,0.00205397058589162,0.0608444769508246,0.00284216687148177,0.000102590117259148,0.276645599963259,0.0348571068027461,0.00671749103387626,0.0916711258357351,0.00261196502980941,0.234070490656015,7.6296662483956e-05,0.00204243310475303,0.196752095371892,0.0585037638501128,0.00136131806163858,0.276359530028468,0.0021804468814706,0.191565753130943,0.282733479443706,0.000724780237228406,0.409712284934025,0.156308316285741,0.61437091726912,0.000123815528129882,0.000434732708861315,0.0867868435310725,0.374705545323548,0.00556063082384479,0.0237905149623252,0.21016890650968,0.00117603959247861,0.00244150930000861,0.0949167669916896,0.391567698165073,0.202903884756228,0.158121970735374,0.000374004806251426,0.0588982577638046,0.243551905920537,0.0263129130417538,3.63264538243193e-05,0.270622943603586
KEGG_PRION_DISEASES,0.395053249204751,0.157100362121486,0.335469507972439,0.216263293873533,0.231348749967015,0.0629448691873789,0.134001701553186,0.00166492628480191,0.252018050307638,0.00157633343767984,0.381423599724173,0.00105308874568193,0.295906908842056,0.0331348845242393,0.00179147840855618,0.00130348004237493,0.00225688594876167,0.416106714270248,0.0721022971493261,0.131436169872503,0.00380945867262134,0.00227280963013744,0.00299143429298498,0.000393673965875792,0.069615732883258,0.122765302228648,0.00198081073333215,0.179923777888554,0.054671054800726,1.6796067352184e-05,0.00220445277185257,0.0172661705123075,0.00295961748507556,0.123619546662554,0.31559582161387,0.003372049555539,0.00278513793542822,0.0293114619394011,0.0610747904980881,0.346742075823979,0.177470221665324,0.235842134300028,0.362580524830035,0.195111391283264,0.00314685766705057,0.336649782671553,0.0390239794579976,0.394524828002866,0.144563259424221
KEGG_VIBRIO_CHOLERAE_INFECTION,0.0119794862580175,0.00103288722153807,0.00278019518917863,0.00215120817405251,0.280229731419143,0.175794278149428,0.00357365902796279,0.194421349978483,0.107697581709412,0.00190809992498066,0.00192787209828466,0.325978706708807,0.531371763937458,0.224071165714054,0.000687509242618458,0.00111203079834701,0.0620494888610674,0.348027734615443,0.200584794301803,0.205935907480852,0.00311467376260452,0.00220114823008219,0.000993607181173707,0.00152980013902594,0.00296775593931355,0.0774151121419995,0.0022668692197218,0.00266142898589494,0.00204876702416213,0.0250415080110137,0.00354458455791922,0.00164015761341919,0.00110710595454315,0.0589940692948382,0.22580521234067,0.00167704265988532,0.00160938404425653,0.00040626593017292,0.300830872176574,0.514856699789938,0.0228764771586201,0.416733010481715,0.000291114604022148,0.00163770312452347,0.0492085255159301,0.148615712984141,0.00385474288777157,0.00189933600207536,0.283009345579861
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,0.0856561980991962,0.00375731481198957,0.16143635299228,0.0947916851860221,0.258389757236924,0.0698854903565055,0.126409888375182,0.00247655283606013,0.16497173983902,0.00122365155936994,0.00207752173524302,0.684233216041311,0.588592226134118,0.000263596914144056,0.00390581161449466,0.00293599542854319,0.00219563164435794,2.15359136553585e-05,0.0802971293785953,0.000479279975218526,0.204164284059907,0.000422367898181247,0.00076762208475674,0.002371420972862,0.00345949837668568,0.230491596767725,0.000154491432842189,0.000888976379753806,0.000977581418595281,0.0492659952819762,0.00293019560339956,0.000201294785542663,0.47824035786751,0.353856275773084,0.00152701895598585,0.00151218067132704,0.00141807590642712,0.00239203785629978,0.00318157719052423,0.260067262561457,0.474245234338001,0.176090843185659,0.215030992867586,0.0612318798889355,0.0013164659754156,0.102415837045085,0.00315776022220312,0.00143805867307608,0.00265375116694311
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.00603178932631247,0.000109869857524165,0.00172985034587421,0.172625758080256,0.277914796945527,0.296543529719879,0.000782191540751253,0.10470665235143,0.131311341590735,0.000220141069454475,0.00137355710471762,0.117658882864617,0.10075855482494,0.0037320363695307,0.000853822321080286,0.000838584966862005,0.00103738131751876,0.00396398840468456,0.172812469525733,0.103648849795104,0.00262933203539078,0.00390310805877283,0.00297344700297461,3.48431888303629e-05,0.000327477832868815,0.113679520573844,0.00190891890115976,0.0493628576807964,0.110088180906646,0.0756961124156956,0.17007890309062,0.00602150606649543,0.525615125399519,8.52194679729976e-05,0.0842587634534126,0.0012538047662427,0.270818098775283,0.000996513937162569,0.195038586193775,0.391859124762272,0.469393311113454,0.236802294409483,0.305182630690563,0.245020708160547,0.0522026298019399,0.000788285199031381,0.00173369957840791,0.00363939608382855,0.0393921059837955
KEGG_LEISHMANIA_INFECTION,0.0318797408862261,0.0605878149512833,0.276327972060515,0.00187808211728776,0.0691484053383418,0.29478889686651,0.0548467565188069,0.0448519901205799,0.1035073508173,0.536009653507775,0.128349412116946,0.357209658275595,0.278437839121768,0.387037011160011,0.302894008775367,0.388666022518638,0.207470220610043,0.28845869037782,0.0012839254773123,0.3600970379881,0.00369441229520012,2.10486174990316e-05,0.000194837563200821,0.0690777422741603,0.168383623887573,0.157979170350919,0.480741045726001,0.0688698500507559,0.266756684996916,0.029880003440296,0.00235317996847127,0.0754077950964253,0.00357968191717236,0.194850105621194,0.378552905775163,0.00288827592555156,0.208996291720906,0.00233688516589181,0.00353053191477782,0.133347131058562,0.18077041586788,0.345237664531381,0.365973292848276,0.112241428340642,0.0010736949233675,0.184504022046186,0.226768719971641,0.170992343321613,0.00120845838472455
KEGG_PATHWAYS_IN_CANCER,0.238081118058479,0.00226195531630144,0.144867587771452,0.00335454971555293,0.0830454026573746,0.0035926288511708,0.0130924585633089,0.00221118687033897,0.00345081993485356,0.00216178190871658,0.165370145065306,9.09305391048592e-05,0.264006969185259,0.00113823665404712,0.00265524467342629,0.00393768927533276,0.00162862183409743,0.00163534568460621,0.00182362283011012,0.353891003950037,0.00206184627534643,0.00136296027780802,0.000524913257472244,0.25489185407866,0.0734454389516681,0.129986213147547,0.106182420780368,0.464404149662541,0.315577003161868,0.00220868879046169,0.00264809893362565,0.346144102831249,0.154829323672891,0.000605002304763043,0.00224281529657926,0.00162245581615976,0.095787585103402,0.00281367688746414,0.00356038301579336,0.163120979585177,0.207525165518998,0.209700488273798,0.0473562472335845,0.202414103656911,0.00218723119745738,0.113122703983051,0.00045486726070212,0.187831766428526,0.00430533626338621
KEGG_COLORECTAL_CANCER,0.18006037144795,0.00133487580633941,0.00275602584281191,0.000811766680487815,0.247665622135254,0.00247559581713821,0.00856879410243434,0.00264183746934639,0.0376179913091189,0.00175443744841663,0.00206357812053586,0.20974277737405,0.237918167242838,0.00195730462373121,0.189746174615372,0.000666365714534985,0.00349061870307843,0.00131076686705502,0.00362996678483652,0.316929276010767,0.0896569907418251,0.00387923388400857,0.00129694963542076,0.19214017401603,0.00391282606783946,0.00160983863049222,0.00385706918703611,0.234886563088242,0.00172327372291383,0.00148083952215001,0.000318027597636663,0.384003337037784,0.458033439976857,0.103453739351581,0.00226489927589723,0.00262718799366475,0.0242285586179681,0.000960053164014937,0.00136761277344947,0.118334654109562,0.00324319466968517,0.162931928450439,0.00203686909895935,0.294403769454542,0.0256042806677861,0.166115773794912,0.00368700557678245,0.00139542567907234,0.0894316462239266
KEGG_RENAL_CELL_CARCINOMA,0.00202069578923558,0.00292920867940325,0.000541617233916901,0.0038779473290194,0.107012713439065,0.000465254381324888,0.430798031772932,4.20369308033534e-05,0.00343440198599007,0.00179946972237583,0.00268642842030362,0.0460576674202518,0.00772740780475335,0.0018197835730409,0.000384468396475009,0.00157214435899793,0.000852480037151252,0.00123690494645924,0.0034755992852296,0.358085290720735,0.0193635569991967,0.00226864096398839,0.000278222831341667,0.285002203445043,0.00306126415252861,0.00111943447926262,0.00184551864002261,0.00327954062859209,0.000457247954148215,0.000468277501357152,0.000411902125998606,0.412311555088616,0.0800571974962279,0.00102920143850071,0.00127571908294982,0.00155546537497556,0.0033111860952467,0.00195884610272545,0.00239935168573568,0.271489114568943,0.0020155128400638,0.193939422890615,0.333230627216318,0.0794817100548708,0.00333316250972999,0.00290910761516519,0.0160482889609236,0.382864009938121,0.162797785555543
KEGG_PANCREATIC_CANCER,0.35895056644586,0.00153459771826027,0.00138451318738576,0.0038787274637319,0.00777950895135499,0.00128048912723266,0.630188405701299,0.003033254042855,0.0013261539691049,0.00201242535502008,0.000370922683413797,0.0155054595636512,0.145586230930768,0.0037834647876626,0.013284882792745,0.00146947339616995,0.00190816795594288,0.00349567992025032,9.72897614529404e-05,0.218871661862568,0.209160375790592,0.00265904666293141,0.00121191446605417,0.111156230164846,0.00371959659085291,0.00122884684281722,0.000428011526942229,0.00219322476462241,9.90277613612078e-05,0.00247563037996291,0.00153340342287724,0.200117746494717,0.0192202511570028,0.183178145448473,0.00180272671801627,0.00019158134802322,0.00205353236620271,0.000984007113760642,0.00276208418746579,0.0754812289611042,0.00373927137500045,0.236586901611091,0.156060018856684,0.149996807956195,0.00194004116480588,0.000375047672378152,0.0969618475517186,0.00281704124772552,0.184718315280386
KEGG_ENDOMETRIAL_CANCER,0.0015138265812547,0.00384943811428615,0.00185231868669213,0.00361858050864067,0.23298422517563,0.00159396366779447,0.266213886039027,0.00235991343480131,0.418594470876045,0.00251792357694496,0.00081802112708992,0.00299114728009264,0.279089811623327,0.00393739664533257,9.65848996933565e-05,0.00359032031346084,0.000278018089614181,0.00292692310695142,0.00279872809316015,0.271663979121947,0.329086542638472,0.000308368865742385,0.00177602981678667,0.00205674000730109,0.000648163977991977,0.00353773162052506,0.211731391748639,0.000595089433034198,0.00225941756444129,0.25867534429879,0.00188447982331305,0.0640801852467477,0.610327013784067,0.177272804286057,0.000165994600496348,0.000431844551431712,0.00238043553278825,0.00164337082713349,0.00202714919805821,0.029491491299282,0.330796272322276,0.221334084493914,0.00331226099557268,0.173129086577601,0.18483561322285,0.00620040725184646,0.00344502553031169,0.200046807253052,0.00304070404729902
KEGG_GLIOMA,0.00312216819503478,0.120920198500456,0.135773260374274,0.0707157358631295,0.272904234354605,0.100017692423729,0.00303173159714338,0.0020808733541241,0.000626726068964956,0.00255976831274887,0.00202223977627424,0.00109350809414352,0.054068120477563,0.00385711037730655,0.00331245496561529,0.073689808171888,0.00341626775762894,0.000985705298014138,0.000628750968681871,0.107710630794833,0.0563066620466623,0.00182241216261884,0.00151381435894708,0.00650301591556945,0.0028153078230721,0.305024047436952,0.156340094427466,0.00100997129200492,0.000670376966334431,0.204259945848603,0.00383819513180937,0.0983664228496421,0.0496574619095179,0.146745077599317,0.00220012478376184,0.00337304317371895,4.57597802641459e-05,0.00276307208843102,0.00184768170298136,0.0974770849598062,0.238442674221802,0.142175844988283,0.00203785668013873,0.249657314126403,0.23236236487158,0.00526286860242132,0.305273194004077,0.380945468643933,0.268156369352672
KEGG_PROSTATE_CANCER,0.25753170138458,0.191475638245236,0.0820401323118119,0.00361291199868726,0.298864296488254,0.00363122906298215,0.0471612075755314,0.000151400021384459,0.0979671219387526,0.00333589775669235,0.00285676318207179,0.00240298530011557,0.402833118709154,0.0195396981268532,0.00351642109285892,0.00361343988169204,0.00262859370271294,0.00364726086070732,0.00157203451487806,0.324371513413651,0.307718765753916,0.00374471752256296,0.00340747541271404,0.146411223188098,0.0182212394905572,0.000271025647731471,0.258396409164468,0.0244888807882257,1.58602738680116e-05,0.200090402777302,0.000554663931829276,0.307898151955872,0.201047146178636,0.0545622955525795,0.119028060169114,0.00270388372107359,0.00015620998513661,0.00227461085495112,0.00105377185656435,0.0238775488144936,0.100491335972479,0.132477658032781,0.00259583424956007,0.0216549407821244,0.0157542724355758,0.0010408152622527,0.339650040404774,0.00307096269915074,0.260291667636884
KEGG_THYROID_CANCER,0.134872546900823,0.002776549518409,0.0032328727964974,0.00021980287043508,0.00324017929495872,0.00317756563006193,0.00232394299067749,0.0021590539862404,0.00246714107060146,0.000445521993087449,0.00358880175152511,0.132345228127982,0.513097941893032,5.75552599864846e-05,0.0178267319578675,0.000991295440043821,0.0020400510385451,0.080682830668152,0.0321552457320573,0.52375994265822,0.240067726585958,0.0021231901281285,0.000533495297312905,0.00331031096652736,0.00117524382533641,0.154149374382709,0.00111737580459917,0.000943513469436731,0.0337264301732749,0.000723291306000074,0.00161304161662102,0.0752676538242008,0.42917613680255,0.0595872211038162,0.13262777629706,0.0027944011691684,0.00247370799246435,0.00064942651103937,0.00280932356955389,0.117079704280984,0.242746195156981,0.321737095518606,0.30321212951332,0.000579861962515761,0.174904561102827,0.239393524934108,0.00132038533744818,0.00317785626441308,0.000468741711756344
